canonical_player_id,canonical_name,transfermarkt_player_id,transfermarkt_name,trgm_similarity,jaro_winkler,token_sort,working_confidence,match_hint
1345,Gabriel Vidovic,604327,Gabriel Vidovic,1.0,1.0,1.0,1.0,exact_after_normalize
1346,Daan Reiziger,412946,Daan Reiziger,1.0,1.0,1.0,1.0,exact_after_normalize
1347,Mohamed Sankoh,572919,Mohamed Sankoh,1.0,1.0,1.0,1.0,exact_after_normalize
1348,Carlens Arcus,371686,Carlens Arcus,1.0,1.0,1.0,1.0,exact_after_normalize
1349,Ryan Flamingo,586429,Ryan Flamingo,1.0,1.0,1.0,1.0,exact_after_normalize
1350,Ahmetcan Kaplan,662131,Ahmetcan Kaplan,1.0,1.0,1.0,1.0,exact_after_normalize
1351,Chuba Akpom,197642,Chuba Akpom,1.0,1.0,1.0,1.0,exact_after_normalize
1353,Tristan Gooijer,656800,Tristan Gooijer,1.0,1.0,1.0,1.0,exact_after_normalize
1355,Anton Gaaei,701055,Anton Gaaei,1.0,1.0,1.0,1.0,exact_after_normalize
1356,Gastón Ávila,748601,Gastón Ávila,1.0,1.0,1.0,1.0,exact_after_normalize
1357,Benjamin Tahirovic,787907,Benjamin Tahirović,0.8095,1.0,1.0,1.0,exact_after_normalize
1358,Georges Mikautadze,729814,Georges Mikautadze,1.0,1.0,1.0,1.0,exact_after_normalize
1359,Diant Ramaj,448705,Diant Ramaj,1.0,1.0,1.0,1.0,exact_after_normalize
1360,Carlos Forbs,742451,Carlos Forbs,1.0,1.0,1.0,1.0,exact_after_normalize
1361,Borna Sosa,293194,Borna Sosa,1.0,1.0,1.0,1.0,exact_after_normalize
1362,Sivert Mannsverk,510310,Sivert Mannsverk,1.0,1.0,1.0,1.0,exact_after_normalize
1363,Jordan Henderson,61651,Jordan Henderson,1.0,1.0,1.0,1.0,exact_after_normalize
1364,Jakov Medić,488755,Jakov Medic,0.7143,1.0,1.0,1.0,exact_after_normalize
1365,Josip Šutalo,371001,Josip Sutalo,0.625,1.0,1.0,1.0,exact_after_normalize
1366,Lequincio Zeefuik,728864,Lequincio Zeefuik,1.0,1.0,1.0,1.0,exact_after_normalize
1368,Ruben van Bommel,735701,Ruben van Bommel,1.0,1.0,1.0,1.0,exact_after_normalize
1370,Dave Kwakman,747017,Dave Kwakman,1.0,1.0,1.0,1.0,exact_after_normalize
1378,Finn Stam,665541,Finn Stam,1.0,1.0,1.0,1.0,exact_after_normalize
1379,Lance Duijvestijn,378316,Lance Duijvestijn,1.0,1.0,1.0,1.0,exact_after_normalize
1380,Cisse Sandra,632088,Cisse Sandra,1.0,1.0,1.0,1.0,exact_after_normalize
1381,Casper Widell,605395,Casper Widell,1.0,1.0,1.0,1.0,exact_after_normalize
1382,Lennard Hartjes,595238,Lennard Hartjes,1.0,1.0,1.0,1.0,exact_after_normalize
1385,Oscar Uddenäs,585334,Oscar Uddenäs,1.0,1.0,1.0,1.0,exact_after_normalize
1386,Troy Parrott,552655,Troy Parrott,1.0,1.0,1.0,1.0,exact_after_normalize
1387,Richie Omorowa,764863,Richie Omorowa,1.0,1.0,1.0,1.0,exact_after_normalize
1388,Leo Sauer,710886,Leo Sauer,1.0,1.0,1.0,1.0,exact_after_normalize
1389,Ayase Ueda,589128,Ayase Ueda,1.0,1.0,1.0,1.0,exact_after_normalize
1390,Yankuba Minteh,1012534,Yankuba Minteh,1.0,1.0,1.0,1.0,exact_after_normalize
1391,Thomas van den Belt,412941,Thomas van den Belt,1.0,1.0,1.0,1.0,exact_after_normalize
1392,Thomas Beelen,593862,Thomas Beelen,1.0,1.0,1.0,1.0,exact_after_normalize
1393,Gjivai Zechiël,571149,Gjivai Zechiël,1.0,1.0,1.0,1.0,exact_after_normalize
1394,Luka Ivanušec,387105,Luka Ivanušec,1.0,1.0,1.0,1.0,exact_after_normalize
1395,Ondřej Lingr,321195,Ondrej Lingr,0.625,1.0,1.0,1.0,exact_after_normalize
1396,Sadik Fofana,644613,Sadik Fofana,1.0,1.0,1.0,1.0,exact_after_normalize
1397,Loreintz Rosier,586855,Loreintz Rosier,1.0,1.0,1.0,1.0,exact_after_normalize
1398,Jayden Braaf,470391,Jayden Braaf,1.0,1.0,1.0,1.0,exact_after_normalize
1399,Siemen Voet,460845,Siemen Voet,1.0,1.0,1.0,1.0,exact_after_normalize
1400,Kristoffer Peterson,186704,Kristoffer Peterson,1.0,1.0,1.0,1.0,exact_after_normalize
1401,Tom Hendriks,687560,Tom Hendriks,1.0,1.0,1.0,1.0,exact_after_normalize
1402,Milan Robberechts,913022,Milan Robberechts,1.0,1.0,1.0,1.0,exact_after_normalize
1403,Mouhamed Belkheir,394127,Mouhamed Belkheir,1.0,1.0,1.0,1.0,exact_after_normalize
1404,Justin Lonwijk,357917,Justin Lonwijk,1.0,1.0,1.0,1.0,exact_after_normalize
1405,Iman Griffith,515396,Iman Griffith,1.0,1.0,1.0,1.0,exact_after_normalize
1406,Alen Halilović,226074,Alen Halilovic,0.7647,1.0,1.0,1.0,exact_after_normalize
1407,Marko Lazetić,698548,Marko Lazetić,1.0,1.0,1.0,1.0,exact_after_normalize
1408,Jakob Breum,657957,Jakob Breum,1.0,1.0,1.0,1.0,exact_after_normalize
1409,Thibo Baeten,486043,Thibo Baeten,1.0,1.0,1.0,1.0,exact_after_normalize
1410,Victor Edvardsen,265324,Victor Edvardsen,1.0,1.0,1.0,1.0,exact_after_normalize
1411,Søren Tengstedt,541601,Søren Tengstedt,1.0,1.0,1.0,1.0,exact_after_normalize
1412,Dean James,529223,Dean James,1.0,1.0,1.0,1.0,exact_after_normalize
1413,Lars Olden Larsen,432682,Lars Olden Larsen,1.0,1.0,1.0,1.0,exact_after_normalize
1414,Mathias Ross,545331,Mathias Ross,1.0,1.0,1.0,1.0,exact_after_normalize
1415,Yvandro Borges Sanches,586659,Yvandro Borges Sanches,1.0,1.0,1.0,1.0,exact_after_normalize
1416,D'Leanu Arts,625169,D'Leanu Arts,1.0,1.0,1.0,1.0,exact_after_normalize
1417,Bram Nuytinck,104597,Bram Nuytinck,1.0,1.0,1.0,1.0,exact_after_normalize
1418,Robin Roefs,646991,Robin Roefs,1.0,1.0,1.0,1.0,exact_after_normalize
1419,Luc Netten,747019,Luc Netten,1.0,1.0,1.0,1.0,exact_after_normalize
1420,Bas Dost,56331,Bas Dost,1.0,1.0,1.0,1.0,exact_after_normalize
1421,Tjaronn Chery,76326,Tjaronn Chery,1.0,1.0,1.0,1.0,exact_after_normalize
1422,Nils Rossen,694039,Nils Rossen,1.0,1.0,1.0,1.0,exact_after_normalize
1423,Kodai Sano,957544,Kodai Sano,1.0,1.0,1.0,1.0,exact_after_normalize
1424,Brayann Pereira,620317,Brayann Pereira,1.0,1.0,1.0,1.0,exact_after_normalize
1425,Kōki Ogawa,351567,Koki Ogawa,0.5714,1.0,1.0,1.0,exact_after_normalize
1427,Tygo Land,816974,Tygo Land,1.0,1.0,1.0,1.0,exact_after_normalize
1428,Malik Tillman,467437,Malik Tillman,1.0,1.0,1.0,1.0,exact_after_normalize
1429,Ricardo Pepi,627207,Ricardo Pepi,1.0,1.0,1.0,1.0,exact_after_normalize
1430,Isaac Babadi,813437,Isaac Babadi,1.0,1.0,1.0,1.0,exact_after_normalize
1431,Boy Waterman,4391,Boy Waterman,1.0,1.0,1.0,1.0,exact_after_normalize
1432,Raz Meir,247633,Raz Meir,1.0,1.0,1.0,1.0,exact_after_normalize
1433,Daouda Weidmann,808578,Daouda Weidmann,1.0,1.0,1.0,1.0,exact_after_normalize
1434,Mark Spenkelink,383705,Mark Spenkelink,1.0,1.0,1.0,1.0,exact_after_normalize
1435,Filip Stevanovic,627750,Filip Stevanovic,1.0,1.0,1.0,1.0,exact_after_normalize
1436,Ilias Takidine,488768,Ilias Takidine,1.0,1.0,1.0,1.0,exact_after_normalize
1437,Reuven Niemeijer,443308,Reuven Niemeijer,1.0,1.0,1.0,1.0,exact_after_normalize
1438,Mats Rots,983677,Mats Rots,1.0,1.0,1.0,1.0,exact_after_normalize
1439,Alec Van Hoorenbeeck,405892,Alec Van Hoorenbeeck,1.0,1.0,1.0,1.0,exact_after_normalize
1440,Naci Ünüvar,508639,Naci Ünüvar,1.0,1.0,1.0,1.0,exact_after_normalize
1441,Gijs Besselink,704075,Gijs Besselink,1.0,1.0,1.0,1.0,exact_after_normalize
1442,Julien Mesbahi,895089,Juliën Mesbahi,0.6667,1.0,1.0,1.0,exact_after_normalize
1443,Mats Egbring,1030525,Mats Egbring,1.0,1.0,1.0,1.0,exact_after_normalize
1444,Saïd Hamulic,652996,Said Hamulic,0.625,1.0,1.0,1.0,exact_after_normalize
1445,Jordi Altena,607173,Jordi Altena,1.0,1.0,1.0,1.0,exact_after_normalize
1446,Giovanni van Zwam,805149,Giovanni van Zwam,1.0,1.0,1.0,1.0,exact_after_normalize
1447,Andy Visser,1096365,Andy Visser,1.0,1.0,1.0,1.0,exact_after_normalize
1448,Mathijs Tielemans,608889,Mathijs Tielemans,1.0,1.0,1.0,1.0,exact_after_normalize
1449,Adrian Mazilu,723835,Adrian Mazilu,1.0,1.0,1.0,1.0,exact_after_normalize
1450,Paxten Aaronson,795738,Paxten Aaronson,1.0,1.0,1.0,1.0,exact_after_normalize
1451,Anis Hadj Moussa,917911,Anis Hadj Moussa,1.0,1.0,1.0,1.0,exact_after_normalize
1452,Joel Voelkerling Persson,647534,Joel Voelkerling Persson,1.0,1.0,1.0,1.0,exact_after_normalize
1453,Amine Boutrah,651977,Amine Boutrah,1.0,1.0,1.0,1.0,exact_after_normalize
1454,Sean Steur,1111063,Sean Steur,1.0,1.0,1.0,1.0,exact_after_normalize
1455,Rayane Bounida,598491,Rayane Bounida,1.0,1.0,1.0,1.0,exact_after_normalize
1456,Jorthy Mokio,1105532,Jorthy Mokio,1.0,1.0,1.0,1.0,exact_after_normalize
1457,Dies Janse,765743,Dies Janse,1.0,1.0,1.0,1.0,exact_after_normalize
1458,Matheus,177547,Matheus,1.0,1.0,1.0,1.0,exact_after_normalize
1459,Don-Angelo Konadu,981693,Don-Angelo Konadu,1.0,1.0,1.0,1.0,exact_after_normalize
1460,Daniele Rugani,162959,Daniele Rugani,1.0,1.0,1.0,1.0,exact_after_normalize
1464,Ibrahim Osman,1110406,Ibrahim Osman,1.0,1.0,1.0,1.0,exact_after_normalize
1465,Stephano Carrillo,955224,Stéphano Carrillo,0.7143,1.0,1.0,1.0,exact_after_normalize
1466,Shiloh 't Zand,595247,Shiloh 't Zand,1.0,1.0,1.0,1.0,exact_after_normalize
1467,Jeyland Mitchell,856068,Jeyland Mitchell,1.0,1.0,1.0,1.0,exact_after_normalize
1468,Julián Carranza,491707,Julián Carranza,1.0,1.0,1.0,1.0,exact_after_normalize
1469,Hugo Bueno,698678,Hugo Bueno,1.0,1.0,1.0,1.0,exact_after_normalize
1470,Aymen Sliti,775257,Aymen Sliti,1.0,1.0,1.0,1.0,exact_after_normalize
1472,Oussama Targhalline,667965,Oussama Targhalline,1.0,1.0,1.0,1.0,exact_after_normalize
1473,Givairo Read,997903,Givairo Read,1.0,1.0,1.0,1.0,exact_after_normalize
1474,Jordan Lotomba,313094,Jordan Lotomba,1.0,1.0,1.0,1.0,exact_after_normalize
1475,Jan Plug,745625,Jan Plug,1.0,1.0,1.0,1.0,exact_after_normalize
1476,Jakub Moder,384461,Jakub Moder,1.0,1.0,1.0,1.0,exact_after_normalize
1478,Plamen Andreev,859218,Plamen Andreev,1.0,1.0,1.0,1.0,exact_after_normalize
1480,Tristan Schenkhuizen,1135967,Tristan Schenkhuizen,1.0,1.0,1.0,1.0,exact_after_normalize
1481,Ante Erceg,131303,Ante Erceg,1.0,1.0,1.0,1.0,exact_after_normalize
1482,Makan Aiko,813152,Makan Aïko,0.5714,1.0,1.0,1.0,exact_after_normalize
1484,Bojan Radulovic,516407,Bojan Radulović,0.7778,1.0,1.0,1.0,exact_after_normalize
1485,Hasip Korkmazyürek,835546,Hasip Korkmazyürek,1.0,1.0,1.0,1.0,exact_after_normalize
1486,Samuel Bastien,289510,Samuel Bastien,1.0,1.0,1.0,1.0,exact_after_normalize
1487,Syb Van Ottele,485586,Syb van Ottele,1.0,1.0,1.0,1.0,exact_after_normalize
1488,Ryan Fosso,620832,Ryan Fosso,1.0,1.0,1.0,1.0,exact_after_normalize
1489,Josip Mitrović,464332,Josip Mitrovic,0.7647,1.0,1.0,1.0,exact_after_normalize
1490,Luka Tunjić,915445,Luka Tunjic,0.7143,1.0,1.0,1.0,exact_after_normalize
1491,Edouard Michut,659521,Edouard Michut,1.0,1.0,1.0,1.0,exact_after_normalize
1492,Oliver Antman,527896,Oliver Antman,1.0,1.0,1.0,1.0,exact_after_normalize
1493,Ofosu Boakye,1184614,Ofosu Boakye,1.0,1.0,1.0,1.0,exact_after_normalize
1494,Calvin Twigt,612758,Calvin Twigt,1.0,1.0,1.0,1.0,exact_after_normalize
1495,Mathis Suray,422760,Mathis Suray,1.0,1.0,1.0,1.0,exact_after_normalize
1496,Jari De Busser,426849,Jari De Busser,1.0,1.0,1.0,1.0,exact_after_normalize
1497,Robbin Weijenberg,690665,Robbin Weijenberg,1.0,1.0,1.0,1.0,exact_after_normalize
1498,Oscar Pettersson,577816,Oscar Pettersson,1.0,1.0,1.0,1.0,exact_after_normalize
1499,Julius Dirksen,566930,Julius Dirksen,1.0,1.0,1.0,1.0,exact_after_normalize
1500,Luca Plogmann,335997,Luca Plogmann,1.0,1.0,1.0,1.0,exact_after_normalize
1501,Aske Adelgaard,656132,Aske Adelgaard,1.0,1.0,1.0,1.0,exact_after_normalize
1502,Max Balard,849428,Max Balard,1.0,1.0,1.0,1.0,exact_after_normalize
1503,Dion Versluis,678666,Dion Versluis,1.0,1.0,1.0,1.0,exact_after_normalize
1504,Martin Koscelník,382204,Martin Koscelník,1.0,1.0,1.0,1.0,exact_after_normalize
1506,Kacper Kostorz,510459,Kacper Kostorz,1.0,1.0,1.0,1.0,exact_after_normalize
1507,Raul Paula,716756,Raul Paula,1.0,1.0,1.0,1.0,exact_after_normalize
1508,Saná Fernandes,1026255,Saná Fernandes,1.0,1.0,1.0,1.0,exact_after_normalize
1509,Daniel Bielica,463233,Daniel Bielica,1.0,1.0,1.0,1.0,exact_after_normalize
1511,Maxime Busi,570817,Maxime Busi,1.0,1.0,1.0,1.0,exact_after_normalize
1512,Leo Greiml,434110,Leo Greiml,1.0,1.0,1.0,1.0,exact_after_normalize
1514,Cherrion Valerius,936581,Cherrion Valerius,1.0,1.0,1.0,1.0,exact_after_normalize
1515,Enes Mahmutovic,329055,Enes Mahmutovic,1.0,1.0,1.0,1.0,exact_after_normalize
1516,Lars Mol,824000,Lars Mol,1.0,1.0,1.0,1.0,exact_after_normalize
1519,Yousri Sbai,576096,Yousri Sbai,1.0,1.0,1.0,1.0,exact_after_normalize
1520,Kento Shiogai,1144627,Kento Shiogai,1.0,1.0,1.0,1.0,exact_after_normalize
1521,Argyris Darelas,814533,Argyris Darelas,1.0,1.0,1.0,1.0,exact_after_normalize
1523,Adamo Nagalo,800976,Adamo Nagalo,1.0,1.0,1.0,1.0,exact_after_normalize
1524,Lucas Pérez,73185,Lucas Pérez,1.0,1.0,1.0,1.0,exact_after_normalize
1525,Esmir Bajraktarevic,925862,Esmir Bajraktarevic,1.0,1.0,1.0,1.0,exact_after_normalize
1528,Matteo Dams,654918,Matteo Dams,1.0,1.0,1.0,1.0,exact_after_normalize
1529,Ivan Perišić,42460,Ivan Perisic,0.5294,1.0,1.0,1.0,exact_after_normalize
1530,Alexander Jakobsen,255172,Alexander Jakobsen,1.0,1.0,1.0,1.0,exact_after_normalize
1531,Tim van de Loo,886260,Tim van de Loo,1.0,1.0,1.0,1.0,exact_after_normalize
1532,Roshon van Eijma,401029,Roshon van Eijma,1.0,1.0,1.0,1.0,exact_after_normalize
1533,Joey Kesting,471691,Joey Kesting,1.0,1.0,1.0,1.0,exact_after_normalize
1534,Faissal Al Mazyani,829819,Faissal Al Mazyani,1.0,1.0,1.0,1.0,exact_after_normalize
1535,Sayfallah Ltaief,388220,Sayfallah Ltaief,1.0,1.0,1.0,1.0,exact_after_normalize
1536,Gustaf Lagerbielke,485395,Gustaf Lagerbielke,1.0,1.0,1.0,1.0,exact_after_normalize
1537,Taylor Booth,513963,Taylor Booth,1.0,1.0,1.0,1.0,exact_after_normalize
1538,Gerald Alders,891854,Gerald Alders,1.0,1.0,1.0,1.0,exact_after_normalize
1539,Lucas Vennegoor of Hesselink,997646,Lucas Vennegoor of Hesselink,1.0,1.0,1.0,1.0,exact_after_normalize
1541,Khaled Razak,892531,Khaled Razak,1.0,1.0,1.0,1.0,exact_after_normalize
1542,Per Van Loon,1003716,Per van Loon,1.0,1.0,1.0,1.0,exact_after_normalize
1543,Boris lambert,585711,Boris Lambert,1.0,1.0,1.0,1.0,exact_after_normalize
1545,Tommy St. Jago,458734,Tommy St. Jago,1.0,1.0,1.0,1.0,exact_after_normalize
1547,Emilio Kehrer,527279,Emilio Kehrer,1.0,1.0,1.0,1.0,exact_after_normalize
1549,Youssuf Sylla,667903,Youssuf Sylla,1.0,1.0,1.0,1.0,exact_after_normalize
1550,Valentino Vermeulen,540928,Valentino Vermeulen,1.0,1.0,1.0,1.0,exact_after_normalize
1551,Miodrag Pivas,908890,Miodrag Pivaš,0.75,1.0,1.0,1.0,exact_after_normalize
1552,Jens Mathijsen,1175838,Jens Mathijsen,1.0,1.0,1.0,1.0,exact_after_normalize
1553,Dennis Kaygin,829257,Dennis Kaygin,1.0,1.0,1.0,1.0,exact_after_normalize
1554,Kyan Vaesen,687630,Kyan Vaesen,1.0,1.0,1.0,1.0,exact_after_normalize
1555,Uriel van Aalst,1052795,Uriël van Aalst,0.6842,1.0,1.0,1.0,exact_after_normalize
1556,Takehiro Tomiyasu,331560,Takehiro Tomiyasu,1.0,1.0,1.0,1.0,exact_after_normalize
1557,Maher Carrizo,1162160,Maher Carrizo,1.0,1.0,1.0,1.0,exact_after_normalize
1558,Ko Itakura,355816,Ko Itakura,1.0,1.0,1.0,1.0,exact_after_normalize
1559,Raúl Moro,624942,Raúl Moro,1.0,1.0,1.0,1.0,exact_after_normalize
1560,Maarten Paes,396077,Maarten Paes,1.0,1.0,1.0,1.0,exact_after_normalize
1561,James McConnell,845289,James McConnell,1.0,1.0,1.0,1.0,exact_after_normalize
1563,Aaron Bouwman,987366,Aaron Bouwman,1.0,1.0,1.0,1.0,exact_after_normalize
1564,Oscar Gloukh,930571,Oscar Gloukh,1.0,1.0,1.0,1.0,exact_after_normalize
1565,Vitezslav Jaros,486604,Vitezslav Jaros,1.0,1.0,1.0,1.0,exact_after_normalize
1571,Billy van Duijl,1008564,Billy van Duijl,1.0,1.0,1.0,1.0,exact_after_normalize
1577,Stijn Middendorp,1299824,Stijn Middendorp,1.0,1.0,1.0,1.0,exact_after_normalize
1579,Zach Booth,746838,Zach Booth,1.0,1.0,1.0,1.0,exact_after_normalize
1580,Nolan Martens,720189,Nolan Martens,1.0,1.0,1.0,1.0,exact_after_normalize
1581,Adam Carlén,675844,Adam Carlén,1.0,1.0,1.0,1.0,exact_after_normalize
1582,Calvin Raatsie,485588,Calvin Raatsie,1.0,1.0,1.0,1.0,exact_after_normalize
1585,Tijmen Holla,1088035,Tijmen Holla,1.0,1.0,1.0,1.0,exact_after_normalize
1587,Rick Meissen,596178,Rick Meissen,1.0,1.0,1.0,1.0,exact_after_normalize
1588,Irakli Yegoian,806245,Irakli Yegoian,1.0,1.0,1.0,1.0,exact_after_normalize
1589,Lewis Schouten,801031,Lewis Schouten,1.0,1.0,1.0,1.0,exact_after_normalize
1590,Stan Henderikx,675981,Stan Henderikx,1.0,1.0,1.0,1.0,exact_after_normalize
1591,Stefan Mitrović,726526,Stefan Mitrović,1.0,1.0,1.0,1.0,exact_after_normalize
1593,Gaoussou Diarra,1233996,Gaoussou Diarra,1.0,1.0,1.0,1.0,exact_after_normalize
1594,Raheem Sterling,134425,Raheem Sterling,1.0,1.0,1.0,1.0,exact_after_normalize
1596,Tsuyoshi Watanabe,598791,Tsuyoshi Watanabe,1.0,1.0,1.0,1.0,exact_after_normalize
1597,Steven Benda,381469,Steven Benda,1.0,1.0,1.0,1.0,exact_after_normalize
1598,Gonçalo Borges,479649,Gonçalo Borges,1.0,1.0,1.0,1.0,exact_after_normalize
1599,Casper Tengstedt,464598,Casper Tengstedt,1.0,1.0,1.0,1.0,exact_after_normalize
1600,Luciano Valente,601495,Luciano Valente,1.0,1.0,1.0,1.0,exact_after_normalize
1601,Cyle Larin,343463,Cyle Larin,1.0,1.0,1.0,1.0,exact_after_normalize
1602,Thijs Kraaijeveld,987370,Thijs Kraaijeveld,1.0,1.0,1.0,1.0,exact_after_normalize
1603,Jaden Slory,727480,Jaden Slory,1.0,1.0,1.0,1.0,exact_after_normalize
1604,Malcolm Jeng,1126894,Malcolm Jeng,1.0,1.0,1.0,1.0,exact_after_normalize
1606,Anel Ahmedhodžić,377468,Anel Ahmedhodzic,0.6,1.0,1.0,1.0,exact_after_normalize
1607,Justin Hubner,678641,Justin Hubner,1.0,1.0,1.0,1.0,exact_after_normalize
1608,Houboulang Mendes,442552,Houboulang Mendes,1.0,1.0,1.0,1.0,exact_after_normalize
1612,Marko Kerkez,938431,Marko Kerkez,1.0,1.0,1.0,1.0,exact_after_normalize
1613,Philip Brittijn,900072,Philip Brittijn,1.0,1.0,1.0,1.0,exact_after_normalize
1614,Yassir Salah Rahmouni,1088311,Yassir Salah Rahmouni,1.0,1.0,1.0,1.0,exact_after_normalize
1615,Eus Waayers,921306,Eus Waayers,1.0,1.0,1.0,1.0,exact_after_normalize
1616,Jayden Candelaria,571150,Jayden Candelaria,1.0,1.0,1.0,1.0,exact_after_normalize
1617,Amine Salama,980576,Amine Salama,1.0,1.0,1.0,1.0,exact_after_normalize
1618,Rio Hillen,559334,Rio Hillen,1.0,1.0,1.0,1.0,exact_after_normalize
1619,Mohamed Nassoh,640565,Mohamed Nassoh,1.0,1.0,1.0,1.0,exact_after_normalize
1620,Juho Talvitie,741587,Juho Talvitie,1.0,1.0,1.0,1.0,exact_after_normalize
1621,Denis Odoi,59641,Denis Odoi,1.0,1.0,1.0,1.0,exact_after_normalize
1622,Moussa Soumano,1053240,Moussa Soumano,1.0,1.0,1.0,1.0,exact_after_normalize
1623,André Ayew,45403,André Ayew,1.0,1.0,1.0,1.0,exact_after_normalize
1624,Pepijn Reulen,1409754,Pepijn Reulen,1.0,1.0,1.0,1.0,exact_after_normalize
1625,Brahim Ghalidi,743390,Brahim Ghalidi,1.0,1.0,1.0,1.0,exact_after_normalize
1626,Lewis Holtby,55508,Lewis Holtby,1.0,1.0,1.0,1.0,exact_after_normalize
1627,Daan van Reeuwijk,1078945,Daan van Reeuwijk,1.0,1.0,1.0,1.0,exact_after_normalize
1628,Charles-Andréas Brym,595028,Charles-Andreas Brym,0.75,1.0,1.0,1.0,exact_after_normalize
1629,Rijk Janse,593163,Rijk Janse,1.0,1.0,1.0,1.0,exact_after_normalize
1631,Youssef El Kachati,444380,Youssef El Kachati,1.0,1.0,1.0,1.0,exact_after_normalize
1632,Isak Hansen-Aarøen,670116,Isak Hansen-Aarøen,1.0,1.0,1.0,1.0,exact_after_normalize
1633,Deveron Fonville,708989,Deveron Fonville,1.0,1.0,1.0,1.0,exact_after_normalize
1634,Noé Lebreton,926389,Noé Lebreton,1.0,1.0,1.0,1.0,exact_after_normalize
1635,Gonzalo Crettaz,631049,Gonzalo Crettaz,1.0,1.0,1.0,1.0,exact_after_normalize
1636,Sam de Laat,1052803,Sam de Laat,1.0,1.0,1.0,1.0,exact_after_normalize
1637,Darko Nejašmić,526566,Darko Nejasmic,0.5,1.0,1.0,1.0,exact_after_normalize
1638,Alassane Pléa,167329,Alassane Pléa,1.0,1.0,1.0,1.0,exact_after_normalize
1641,Dennis Man,397486,Dennis Man,1.0,1.0,1.0,1.0,exact_after_normalize
1644,Paul Wanner,900909,Paul Wanner,1.0,1.0,1.0,1.0,exact_after_normalize
1645,Noah Fernandez,1095107,Noah Fernandez,1.0,1.0,1.0,1.0,exact_after_normalize
1646,Kiliann Sildillia,548348,Kiliann Sildillia,1.0,1.0,1.0,1.0,exact_after_normalize
1647,Niek Schiks,723005,Niek Schiks,1.0,1.0,1.0,1.0,exact_after_normalize
1648,Yarek Gasiorowski,895334,Yarek Gasiorowski,1.0,1.0,1.0,1.0,exact_after_normalize
1649,Nick Olij,215094,Nick Olij,1.0,1.0,1.0,1.0,exact_after_normalize
1651,Matej Kovar,550829,Matej Kovar,1.0,1.0,1.0,1.0,exact_after_normalize
1652,Cedric Hatenboer,682568,Cedric Hatenboer,1.0,1.0,1.0,1.0,exact_after_normalize
1653,Milan Zonneveld,818445,Milan Zonneveld,1.0,1.0,1.0,1.0,exact_after_normalize
1655,Sem van Duijn,926491,Sem van Duijn,1.0,1.0,1.0,1.0,exact_after_normalize
1656,Rojendro Oudsten,1104231,Rojendro Oudsten,1.0,1.0,1.0,1.0,exact_after_normalize
1658,Kay Tejan,442885,Kay Tejan,1.0,1.0,1.0,1.0,exact_after_normalize
1659,Remi van Ekeris,806463,Remi van Ekeris,1.0,1.0,1.0,1.0,exact_after_normalize
1662,Jeff Hardeveld,263555,Jeff Hardeveld,1.0,1.0,1.0,1.0,exact_after_normalize
1663,Sebastiaan Hagedoorn,804906,Sebastiaan Hagedoorn,1.0,1.0,1.0,1.0,exact_after_normalize
1664,Jelani Seedorf,943592,Jelani Seedorf,1.0,1.0,1.0,1.0,exact_after_normalize
1665,Neville Ogidi Nwankwo,951398,Neville Ogidi Nwankwo,1.0,1.0,1.0,1.0,exact_after_normalize
1666,Patrick Brouwer,593824,Patrick Brouwer,1.0,1.0,1.0,1.0,exact_after_normalize
1669,Dylan Mertens,322616,Dylan Mertens,1.0,1.0,1.0,1.0,exact_after_normalize
1670,Sondre Ørjasæter,1002305,Sondre Ørjasæter,1.0,1.0,1.0,1.0,exact_after_normalize
1671,Marko Pjaca,205940,Marko Pjaca,1.0,1.0,1.0,1.0,exact_after_normalize
1672,Stav Lemkin,761326,Stav Lemkin,1.0,1.0,1.0,1.0,exact_after_normalize
1673,Nigel Groenewald,1274531,Nigel Groenewald,1.0,1.0,1.0,1.0,exact_after_normalize
1674,Guilherme Peixoto,983553,Guilherme Peixoto,1.0,1.0,1.0,1.0,exact_after_normalize
1675,Ruud Nijstad,1189172,Ruud Nijstad,1.0,1.0,1.0,1.0,exact_after_normalize
1676,Klaas-Jan Huntelaar,4357,Klaas-Jan Huntelaar,1.0,1.0,1.0,1.0,exact_after_normalize
1679,João Carlos Teixeira,132214,João Carlos Teixeira,1.0,1.0,1.0,1.0,exact_after_normalize
1681,Terry Lartey Sanniez,241483,Terry Lartey Sanniez,1.0,1.0,1.0,1.0,exact_after_normalize
1690,Enrico Dueñas,494283,Enrico Dueñas,1.0,1.0,1.0,1.0,exact_after_normalize
1691,Maximilian Wöber,263361,Maximilian Wöber,1.0,1.0,1.0,1.0,exact_after_normalize
1696,Mihai Roman,135566,Mihai Roman,1.0,1.0,1.0,1.0,exact_after_normalize
1701,Izzy Brown,245805,Izzy Brown,1.0,1.0,1.0,1.0,exact_after_normalize
1702,Bojan Krkić,44675,Bojan Krkic,0.7143,1.0,1.0,1.0,exact_after_normalize
1710,Eric Botteghin,56601,Eric Botteghin,1.0,1.0,1.0,1.0,exact_after_normalize
649,Andreas Calcan,244548,Andreias Calcan,0.7222,0.9867,0.9655,0.9655,same_surname_diff_given_name
1052,Dimitris Emmanouilidis,468036,Dimitrios Emmanouilidis,0.84,0.964,0.9778,0.964,same_surname_diff_given_name
343,Colin Kazim-Richards,36802,Colin Kazım-Richards,0.75,0.9589,0.95,0.95,same_given_name_diff_surname
